SBC30/33,at:3;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,739,602,30,33,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
SBC33/36,at:3;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,740,602,33,36,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
SBC36/40,at:3;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,741,602,36,40,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
SBC30/33,at:3;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,742,603,30,33,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
SBC33/36,at:3;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,743,603,33,36,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
SBC36/40,at:3;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,744,603,36,40,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
SBC30/33,at:1;1;1|gu:3|es:0|wa:1;1;0;0;0;0;0;,,745,604,30,33,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
SBC33/36,at:1;1;1|gu:3|es:0|wa:1;1;0;0;0;0;0;,,746,604,33,36,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
SBC36/40,at:1;1;1|gu:3|es:0|wa:1;1;0;0;0;0;0;,,747,604,36,40,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
SBC30/33,at:1;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,748,605,30,33,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
SBC33/36,at:1;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,749,605,33,36,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
SBC36/40,at:1;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,750,605,36,40,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
SBC¿ì¸®22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,859,1,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC¿ì¸®¿ì¸®22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,860,2,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC¾ó·è¿ì¸®22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,861,3,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCºÎºñ28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,862,11,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCºÎÀÌ28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,863,13,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCº£·Ð25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,864,41,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCº£·Î·ÎÅ©25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,865,42,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCº£·Îº¸Å©28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,866,43,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCº£·ÎÆ÷¸®28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,867,44,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC³ëºÏÀÌ22/24,at:3;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,868,51,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCºÏÀÌ22/24,at:3;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,869,52,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC±øºÏÀÌ22/24,at:3;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,870,53,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCµ¹ºÏÀÌ25/27,at:3;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,871,54,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÅ¸·Î°ï25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,872,63,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC´Ù°í½º25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,873,64,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC¶ó°í°í28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,874,71,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÈÄ¹Ù¹Ù28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,875,72,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC·ç´Ï28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,876,74,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÄ«Å¸¸£Ä«½º28/31,at:5;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,877,81,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÄí°¡½º28/31,at:5;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,878,82,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÄÚ·ÎÄ«½º28/31,at:5;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,879,83,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC·Î±â¾È28/31,at:5;1;1|gu:2|es:0|wa:1;1;0;0;0;0;0;,,880,84,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC°ñµåÄ«ºñÆ®22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,881,111,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÄÉÀÌºñ22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,882,112,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÅ¥ÀÌ22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,883,113,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC°ñµåÄ«ºñÆ®22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,884,114,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÆ÷º¸25/27,at:2;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,885,172,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÅä·ÎÀð25/27,at:2;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,886,174,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÆæÅ¸½º22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,887,212,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÅä¸®ÄÉ¶ó22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,888,213,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÅ¸Å°25/27,at:2;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,889,291,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÄ«Å°25/27,at:2;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,890,294,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC¹Ù·Î·ÎÅ©½º25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,891,331,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC¶õº£¸£½º25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,892,332,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBCÄÚ¸®Åä·Î½º25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,893,333,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC³ë½ºÅä·Î½º25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,894,334,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA30/33,at:3;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,895,609,30,33,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA33/36,at:3;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,896,609,33,36,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA36/40,at:3;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,897,609,36,40,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA30/33,at:3;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,898,608,30,33,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA33/36,at:3;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,899,608,33,36,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA36/40,at:3;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,900,608,36,40,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA30/33,at:1;1;1|gu:3|es:0|wa:1;1;0;0;0;0;0;,,901,607,30,33,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA33/36,at:1;1;1|gu:3|es:0|wa:1;1;0;0;0;0;0;,,902,607,33,36,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA36/40,at:1;1;1|gu:3|es:0|wa:1;1;0;0;0;0;0;,,903,607,36,40,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA30/33,at:1;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,904,606,30,33,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA33/36,at:1;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,905,606,33,36,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBA36/40,at:1;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,906,606,36,40,2,1,1,-1,-1,0,0,1500,,,,,,,,,,100,,,,,,,,,
JBAºÎÀÌºñ28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,907,14,28,31,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA²¿¹Ì28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,908,21,28,31,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA²¿ºñ28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,909,22,28,31,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA²¿ºñ¿À28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,910,23,28,31,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA²¿²¿ºñ28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,911,24,28,31,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÇªÇª22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,912,31,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA¿ìÇª22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,913,32,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÅõÅõ22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,914,33,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA¿ÀÅõÅõ22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,915,34,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA³×°í½º22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,916,62,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÄí¸µ22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,917,101,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÄíÄí¸£22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,918,102,22,24,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÆ÷¸µ22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,919,103,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÆ÷¸µ22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,920,104,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA¸®½ºÅ°28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,921,181,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÄ«Äí28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,922,182,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA¹Ù¿ì28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,923,183,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÄ«¿ì28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,924,184,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAº£¸£°¡28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,925,191,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAº£·ç·ç28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,926,192,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA°í¸£°í¸£28/31,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,927,193,28,31,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÅä¸®³ëÇÁ½º22/24,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,928,211,22,24,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA°í¹ÝÄÉ½º25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,929,221,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÀð±×¶ó25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,930,222,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÀð±×25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,931,223,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÆÇÁö25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,932,224,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA¹«ÀÌ25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,933,242,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA¾¾º¸½º25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,934,243,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÈ£¸£Äí25/27,at:2;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,935,293,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÄíÄí25/27,at:2;1;1|gu:0|es:0|wa:1;1;0;0;0;0;0;,,936,292,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA¹Ù·Î·ÎÅ©½º25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,937,331,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA¶õº£¸£½º25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,938,332,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBAÄÚ¸®Åä·Î½º25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,939,333,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA³ë½ºÅä·Î½º25/27,at:5;1;1|gu:1|es:0|wa:1;1;0;0;0;0;0;,,940,334,25,27,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC½É»ç¿ø,at:3;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,941,537,40,42,1,1,1,0,-1,2,0,,,,,,,,,,,,,,,,,,,,
SBC¾Æ¸®³ë½º,at:1;1;1|gu:1|es:0|wa:0;0;1;1;0;0;0;,,942,538,33,35,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA½É»ç¿ø,at:3;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,943,539,40,42,1,1,1,0,-1,1,0,,,,,,,,,,,,,,,,,,,,
JBA¹Ýº¸·Î,at:1;1;1|gu:1|es:0|wa:0;0;1;1;0;0;0;,,944,540,33,35,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_b_1/12/13,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,945,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_p_1/12/13,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,946,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_b_14/15/16,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,947,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_p_14/15/16,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,948,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_b_17/18,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,949,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_p_17/18,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,950,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_b_1/2/3/4/5,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,951,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_p_1/2/3/4/5,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,952,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_b_6/7/8,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,953,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_p_6/7/8,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,954,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_b_9/10,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,955,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_p_9/10,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,956,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
¸¶Á¶¶ó,at:1;2;1|gu:0|es:0|wa:1;0;0;0;0;0;0;,,958,541,44,46,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
º»,at:5;2;1|gu:1|es:0|wa:1;0;0;0;0;0;0;,,959,542,42,44,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
°¡¸£µµ,at:3;2;1|gu:0|es:0|wa:1;0;0;0;0;0;0;,,960,543,42,44,1,1,1,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,
BOSS¸¶Á¶¶ó,at:1;1;1|gu:0|es:0|wa:0;1;1;1;1;1;0;,,961,541,44,46,1,1,1,0,-1,4,0,,,,,,,,,,,,,,,,,,,,
BOSSº»,at:1;1;2|gu:1|es:0|wa:0;1;1;0;0;0;0;,,962,542,42,44,1,1,1,0,-1,1,0,,,,,,,,,,,,,,,,,,,,
BOSS°¡¸£µµ,at:1;1;3|gu:0|es:0|wa:0;1;1;1;1;1;0;,,963,543,42,44,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_p2_1/12/13,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,964,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_p2_14/15/16,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,965,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
SBC_p2_17/18,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,966,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_p2_1/2/3/4/5,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,967,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_p2_6/7/8,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,968,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
JBA_p2_9/10,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,969,1,1,1,1,1,1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,
gil_s_193_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,973,193,1,1,2,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
gil_s_193_40/42,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,974,193,40,42,3,1,1,-1,-1,0,1,2012,,,,,,,,,,50,,,,,,,,,
gil_s_193_41/43,at:1;1;1|gu:0|es:0|wa:0;0;0;0;0;0;0;,,975,193,41,43,5,1,1,-1,-1,0,1,2012,,,,,,,,,,100,,,,,,,,,
gil_s_141_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,976,141,1,1,2,1,1,-1,-1,0,1,1936,,,,,,,,,,200,,,,,,,,,
gil_s_141_40/42,at:10;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,977,141,40,42,3,1,1,-1,-1,0,1,1940,,,,,,,,,,200,,,,,,,,,
gil_s_141_41/43,at:10;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,978,141,41,43,5,1,1,-1,-1,0,1,1940,,,,,,,,,,200,,,,,,,,,
¹Ýº¸·Î_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,979,93,1,1,2,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
gil_s_93_43/45,at:15;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,980,93,43,45,5,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
ºÎ¸£µ·,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,981,95,1,1,2,1,1,-1,-1,0,1,1882,,,,,,,,,,200,,,,,,,,,
ºÎ¸£µ·,at:15;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,982,95,43,45,5,1,1,-1,-1,0,1,1886,2008,,,,,,,,,200,50,,,,,,,,
¾á±â·Î,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,983,92,1,1,1,1,1,-1,-1,0,1,1864,,,,,,,,,,200,,,,,,,,,
¾á±â·Î,at:15;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,984,92,44,46,5,1,1,-1,-1,0,1,1868,2007,,,,,,,,,200,50,,,,,,,,
gil_n_94_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,985,94,1,1,1,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
gil_n_94_44_46,at:10;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,986,94,44,46,5,1,1,-1,-1,0,1,2006,,,,,,,,,,50,,,,,,,,,
gil_n_263_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,987,263,1,1,2,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
gil_n_263_48/50,at:15;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,988,263,48,50,5,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
gil_n_264_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,989,264,1,1,2,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
gil_n_264_48/50,at:15;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,990,264,48,50,5,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
dan_3_12_142_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,991,142,1,1,2,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
dan_3_12_142_40/42,at:20;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,992,142,40,42,3,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
dan_3_12_142_43/45,at:20;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,993,142,43,45,5,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
dan_3_12_144_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,994,144,1,1,2,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
dan_3_12_144_40/42,at:20;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,995,144,40,42,3,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
dan_3_12_144_43/45,at:20;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,996,144,43,45,5,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
gil_s_71_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,997,71,1,1,2,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
gil_s_71_41/43,at:15;1;1|gu:1|es:0|wa:0;0;0;0;0;0;0;,,998,71,41,43,5,1,1,-1,-1,0,1,,,,,,,,,,,,,,,,,,,,
gil_s_73_1,at:5;1;1|gu:0|es:1|wa:0;0;0;0;0;0;0;,,999,73,1,1,2,1,1,-1,-1,0,1,1798,,,,,,,,,,200,,,,,,,,,
