합성곤봉 9 [地],합성곤봉 9 [地],공+35? [地]                 경화의 정령 Lv5,,,,,,,,,,,,,,3848,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,154,0,0,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,석화,725,모래,725,
합성곤봉 9 [地],합성곤봉 9 [地],공+35? [地]                 혼란의 정령 Lv5,,,,,,,,,,,,,,3849,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,164,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,혼란,725,모래,725,
합성곤봉 9 [地],합성곤봉 9 [地],공+35? [地]                 술의 정령 Lv5,,,,,,,,,,,,,,3850,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,174,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,취함,725,모래,725,
합성곤봉 9 [地],합성곤봉 9 [地],공+35? [地]                 잠의 정령 Lv5,,,,,,,,,,,,,,3851,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,184,0,0,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,졸음,725,모래,725,
합성곤봉 9 [水],합성곤봉 9 [水],공+36? [水],,,,,,,,,,,,,,3852,20122,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,29,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,끈,751,나무,751,,,,,물,725,
합성곤봉 9 [水],합성곤봉 9 [水],공+35? [水]                 맹독의 정령 Lv5,,,,,,,,,,,,,,3853,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,134,0,0,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,풀,725,물,725,
합성곤봉 9 [水],합성곤봉 9 [水],공+35? [水]                 경화의 정령 Lv5,,,,,,,,,,,,,,3854,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,154,0,0,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,석화,725,물,725,
합성곤봉 9 [水],합성곤봉 9 [水],공+35? [水]                 혼란의 정령 Lv5,,,,,,,,,,,,,,3855,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,164,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,혼란,725,물,725,
합성곤봉 9 [水],합성곤봉 9 [水],공+35? [水]                 술의 정령 Lv5,,,,,,,,,,,,,,3856,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,174,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,취함,725,물,725,
합성곤봉 9 [水],합성곤봉 9 [水],공+35? [水]                 잠의 정령 Lv5,,,,,,,,,,,,,,3857,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,184,0,0,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,졸음,725,물,725,
합성곤봉 9 [火],합성곤봉 9 [火],공+36? [火],,,,,,,,,,,,,,3858,20122,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,29,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,끈,751,나무,751,,,,,불,725,
합성곤봉 9 [火],합성곤봉 9 [火],공+35? [火]                 맹독의 정령 Lv5,,,,,,,,,,,,,,3859,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,134,0,0,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,풀,725,불,725,
합성곤봉 9 [火],합성곤봉 9 [火],공+35? [火]                 경화의 정령 Lv5,,,,,,,,,,,,,,3860,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,154,0,0,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,석화,725,불,725,
합성곤봉 9 [火],합성곤봉 9 [火],공+35? [火]                 혼란의 정령 Lv5,,,,,,,,,,,,,,3861,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,164,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,혼란,725,불,725,
합성곤봉 9 [火],합성곤봉 9 [火],공+35? [火]                 술의 정령 Lv5,,,,,,,,,,,,,,3862,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,174,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,취함,725,불,725,
합성곤봉 9 [火],합성곤봉 9 [火],공+35? [火]                 잠의 정령 Lv5,,,,,,,,,,,,,,3863,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,184,0,0,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,졸음,725,불,725,
합성곤봉 9 [風],합성곤봉 9 [風],공+36? [風],,,,,,,,,,,,,,3864,20122,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,29,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,끈,751,나무,751,,,,,바람,725,
합성곤봉 9 [風],합성곤봉 9 [風],공+35? [風]                 맹독의 정령 Lv5,,,,,,,,,,,,,,3865,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,134,0,0,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,풀,725,바람,725,
합성곤봉 9 [風],합성곤봉 9 [風],공+35? [風]                 경화의 정령 Lv5,,,,,,,,,,,,,,3866,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,154,0,0,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,석화,725,바람,725,
합성곤봉 9 [風],합성곤봉 9 [風],공+35? [風]                 혼란의 정령 Lv5,,,,,,,,,,,,,,3867,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,164,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,혼란,725,바람,725,
합성곤봉 9 [風],합성곤봉 9 [風],공+35? [風]                 술의 정령 Lv5,,,,,,,,,,,,,,3868,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,174,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,취함,725,바람,725,
합성곤봉 9 [風],합성곤봉 9 [風],공+35? [風]                 잠의 정령 Lv5,,,,,,,,,,,,,,3869,20120,1000,2,0,0,50,-1,,,,,,,,,,,,1,1,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,184,0,0,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,725,돌,725,,,졸음,725,바람,725,
합성곤봉 10,합성곤봉 10,공+40?,,,,,,,,,,,,,,3870,20160,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,끈,905,뼈,905,,,,,,,
합성곤봉 10,합성곤봉 10,공+39?                      독안개의 정령 Lv5,,,,,,,,,,,,,,3871,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,14,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,풀,905,,,
합성곤봉 10,합성곤봉 10,공+39?                      석화의 정령 Lv5,,,,,,,,,,,,,,3872,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,13,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,석화,905,,,
합성곤봉 10,합성곤봉 10,공+39?                      혼미의 정령 Lv5,,,,,,,,,,,,,,3873,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,12,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,혼란,905,,,
합성곤봉 10,합성곤봉 10,공+39?                      만취의 정령 Lv5,,,,,,,,,,,,,,3874,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,12,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,취함,905,,,
합성곤봉 10,합성곤봉 10,공+39?                      혼수의 정령 Lv5,,,,,,,,,,,,,,3875,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,14,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,졸음,905,,,
합성곤봉 10 [地],합성곤봉 10 [地],공+40? [地],,,,,,,,,,,,,,3876,20160,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,끈,905,뼈,905,,,,,모래,905,
합성곤봉 10 [地],합성곤봉 10 [地],공+39? [地]                 독안개의 정령 Lv5,,,,,,,,,,,,,,3877,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,139,0,14,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,풀,905,모래,905,
합성곤봉 10 [地],합성곤봉 10 [地],공+39? [地]                 석화의 정령 Lv5,,,,,,,,,,,,,,3878,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,159,0,13,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,석화,905,모래,905,
합성곤봉 10 [地],합성곤봉 10 [地],공+39? [地]                 혼미의 정령 Lv5,,,,,,,,,,,,,,3879,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,169,0,12,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,혼란,905,모래,905,
합성곤봉 10 [地],합성곤봉 10 [地],공+39? [地]                 만취의 정령 Lv5,,,,,,,,,,,,,,3880,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,179,0,12,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,취함,905,모래,905,
합성곤봉 10 [地],합성곤봉 10 [地],공+39? [地]                 혼수의 정령 Lv5,,,,,,,,,,,,,,3881,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,189,0,14,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,졸음,905,모래,905,
합성곤봉 10 [水],합성곤봉 10 [水],공+40? [水],,,,,,,,,,,,,,3882,20160,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,끈,905,뼈,905,,,,,물,905,
합성곤봉 10 [水],합성곤봉 10 [水],공+39? [水]                 독안개의 정령 Lv5,,,,,,,,,,,,,,3883,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,139,0,14,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,풀,905,물,905,
합성곤봉 10 [水],합성곤봉 10 [水],공+39? [水]                 석화의 정령 Lv5,,,,,,,,,,,,,,3884,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,159,0,13,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,석화,905,물,905,
합성곤봉 10 [水],합성곤봉 10 [水],공+39? [水]                 혼미의 정령 Lv5,,,,,,,,,,,,,,3885,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,169,0,12,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,혼란,905,물,905,
합성곤봉 10 [水],합성곤봉 10 [水],공+39? [水]                 만취의 정령 Lv5,,,,,,,,,,,,,,3886,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,179,0,12,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,취함,905,물,905,
합성곤봉 10 [水],합성곤봉 10 [水],공+39? [水]                 혼수의 정령 Lv5,,,,,,,,,,,,,,3887,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,189,0,14,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,졸음,905,물,905,
합성곤봉 10 [火],합성곤봉 10 [火],공+40? [火],,,,,,,,,,,,,,3888,20160,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,끈,905,뼈,905,,,,,불,905,
합성곤봉 10 [火],합성곤봉 10 [火],공+39? [火]                 독안개의 정령 Lv5,,,,,,,,,,,,,,3889,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,139,0,14,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,풀,905,불,905,
합성곤봉 10 [火],합성곤봉 10 [火],공+39? [火]                 석화의 정령 Lv5,,,,,,,,,,,,,,3890,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,159,0,13,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,석화,905,불,905,
합성곤봉 10 [火],합성곤봉 10 [火],공+39? [火]                 혼미의 정령 Lv5,,,,,,,,,,,,,,3891,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,169,0,12,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,혼란,905,불,905,
합성곤봉 10 [火],합성곤봉 10 [火],공+39? [火]                 만취의 정령 Lv5,,,,,,,,,,,,,,3892,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,179,0,12,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,취함,905,불,905,
합성곤봉 10 [火],합성곤봉 10 [火],공+39? [火]                 혼수의 정령 Lv5,,,,,,,,,,,,,,3893,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,189,0,14,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,졸음,905,불,905,
합성곤봉 10 [風],합성곤봉 10 [風],공+40? [風],,,,,,,,,,,,,,3894,20160,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,0,0,1,1,1,1,끈,905,뼈,905,,,,,바람,905,
합성곤봉 10 [風],합성곤봉 10 [風],공+39? [風]                 독안개의 정령 Lv5,,,,,,,,,,,,,,3895,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,139,0,14,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,풀,905,바람,905,
합성곤봉 10 [風],합성곤봉 10 [風],공+39? [風]                 석화의 정령 Lv5,,,,,,,,,,,,,,3896,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,159,0,13,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,석화,905,바람,905,
합성곤봉 10 [風],합성곤봉 10 [風],공+39? [風]                 혼미의 정령 Lv5,,,,,,,,,,,,,,3897,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,169,0,12,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,혼란,905,바람,905,
합성곤봉 10 [風],합성곤봉 10 [風],공+39? [風]                 만취의 정령 Lv5,,,,,,,,,,,,,,3898,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,179,0,12,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,취함,905,바람,905,
합성곤봉 10 [風],합성곤봉 10 [風],공+39? [風]                 혼수의 정령 Lv5,,,,,,,,,,,,,,3899,20123,1000,2,0,0,60,-1,,,,,,,,,,,,1,1,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,189,0,14,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,2,2,-1,0,0,1,1,1,1,끈,905,돌,905,,,졸음,905,바람,905,
합성창 1,합성창 1,공+5? 민-1? 매력+1?,,,,,,,,,,,,,,4200,20407,60,3,0,0,0,-1,,,,,,,,,,,,0,0,4,6,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,,,,,
합성창 1,합성창 1,공+4? 민-1? 매력+1?           맹독의 정령 Lv1,,,,,,,,,,,,,,4201,20410,120,3,0,0,0,-1,,,,,,,,,,,,0,0,3,5,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,130,0,0,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,풀,10,,,
합성창 1,합성창 1,공+4? 민-1? 매력+1?           경화의 정령 Lv1,,,,,,,,,,,,,,4202,20410,110,3,0,0,0,-1,,,,,,,,,,,,0,0,3,5,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,150,0,0,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,석화,10,,,
합성창 1,합성창 1,공+4? 민-1? 매력+1?           혼란의 정령 Lv1,,,,,,,,,,,,,,4203,20410,100,3,0,0,0,-1,,,,,,,,,,,,0,0,3,5,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,160,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,혼란,10,,,
합성창 1,합성창 1,공+4? 민-1? 매력+1?           술의 정령 Lv1,,,,,,,,,,,,,,4204,20410,100,3,0,0,0,-1,,,,,,,,,,,,0,0,3,5,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,170,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,취함,10,,,
합성창 1,합성창 1,공+4? 민-1? 매력+1?           잠의 정령 Lv1,,,,,,,,,,,,,,4205,20410,120,3,0,0,0,-1,,,,,,,,,,,,0,0,3,5,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,180,0,0,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,졸음,10,,,
합성창 1 [地],합성창 1 [地],공+5? 민-1? 매력+1? [地],,,,,,,,,,,,,,4206,20407,63,3,0,0,0,-1,,,,,,,,,,,,0,0,4,6,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,1,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,,,모래,10,
합성창 1 [地],합성창 1 [地],공+4? 민-1? 매력+1? [地]      맹독의 정령 Lv1,,,,,,,,,,,,,,4207,20410,126,3,0,0,0,-1,,,,,,,,,,,,0,0,3,5,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,1,20,130,0,0,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,풀,10,모래,10,
합성창 1 [地],합성창 1 [地],공+4? 민-1? 매력+1? [地]      경화의 정령 Lv1,,,,,,,,,,,,,,4208,20410,116,3,0,0,0,-1,,,,,,,,,,,,0,0,3,5,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,1,20,150,0,0,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,석화,10,모래,10,
합성창 1 [地],합성창 1 [地],공+4? 민-1? 매력+1? [地]      혼란의 정령 Lv1,,,,,,,,,,,,,,4209,20410,105,3,0,0,0,-1,,,,,,,,,,,,0,0,3,5,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,1,20,160,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,-10,-10,10,10,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,혼란,10,모래,10,
합성창 1 [地],합성창 1 [地],공+4? 민-1? 매력+1? [地]      술의 정령 Lv1,,,,,,,,,,,,,,4210,20410,105,3,0,0,0,-1,,,,,,,,,,,,0,0,3,5,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,1,20,170,0,0,,,,,,-10,-10,0,0,-10,-10,-10,-10,10,10,-10,-10,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,취함,10,모래,10,
합성창 1 [地],합성창 1 [地],공+4? 민-1? 매력+1? [地]      잠의 정령 Lv1,,,,,,,,,,,,,,4211,20410,126,3,0,0,0,-1,,,,,,,,,,,,0,0,3,5,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,1,20,180,0,0,,,,,,-10,-10,0,0,10,10,-10,-10,-10,-10,-10,-10,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,졸음,10,모래,10,
합성창 1 [水],합성창 1 [水],공+5? 민-1? 매력+1? [水],,,,,,,,,,,,,,4212,20407,63,3,0,0,0,-1,,,,,,,,,,,,0,0,4,6,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,2,20,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,,,물,10,
합성창 1 [水],합성창 1 [水],공+4? 민-1? 매력+1? [水]      맹독의 정령 Lv1,,,,,,,,,,,,,,4213,20410,126,3,0,0,0,-1,,,,,,,,,,,,0,0,3,5,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,2,20,130,0,0,,,,,,10,10,0,0,-10,-10,-10,-10,-10,-10,-10,-10,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,풀,10,물,10,
합성창 1 [水],합성창 1 [水],공+4? 민-1? 매력+1? [水]      경화의 정령 Lv1,,,,,,,,,,,,,,4214,20410,116,3,0,0,0,-1,,,,,,,,,,,,0,0,3,5,0,0,-2,0,0,0,0,0,0,0,0,2,0,0,2,20,150,0,0,,,,,,-10,-10,0,0,-10,-10,10,10,-10,-10,-10,-10,1,1,-1,0,0,1,1,1,1,나무,10,돌,10,,,석화,10,물,10,
